business_id,treated,accepted
38899,True,True
38900,False,False
38901,False,False
38902,False,False
38903,False,False
38904,True,False
38905,True,False
38906,True,False
38907,True,False
38908,False,False
38909,False,False
38910,True,False
38911,True,False
38912,False,False
38913,True,False
38914,True,False
38915,True,True
38916,True,False
38917,True,False
38918,False,False
38919,False,True
38920,True,False
38921,False,False
38922,True,False
38923,False,False
38924,False,False
38925,True,False
38926,False,False
38927,False,False
38928,False,False
38929,True,False
38930,True,False
38931,True,False
38932,True,False
38933,True,False
38934,True,False
38935,False,False
38936,True,False
38937,False,False
38938,False,False
38939,True,False
38940,True,False
38941,True,False
38942,False,False
38943,True,False
38944,True,False
38945,False,True
38946,False,False
38947,False,False
38948,False,False
38949,False,False
38950,False,False
38951,True,False
38952,True,True
38953,False,True
38954,False,True
38955,False,False
38956,True,False
38957,False,False
38958,False,False
38959,False,False
38960,True,False
38961,False,False
38962,False,False
38963,True,False
38964,False,False
38965,False,False
38966,False,False
38967,True,False
38968,True,False
38969,True,False
38970,False,False
38971,True,False
38972,True,False
38973,False,True
38974,True,False
38975,True,False
38976,False,False
38977,False,True
38978,False,False
38979,True,False
38980,False,False
38981,True,True
38982,True,False
38983,False,False
38984,False,True
38985,True,False
38986,False,True
38987,False,False
38988,False,False
38989,True,False
38990,False,False
38991,True,False
38992,False,False
38993,True,True
38994,False,False
38995,True,False
38996,True,False
38997,False,False
38998,False,True
38999,True,False
39000,True,False
39001,False,False
39002,True,False
39003,False,False
39004,False,False
39005,True,False
39006,True,False
39007,False,False
39008,False,False
39009,True,False
39010,False,True
39011,False,False
39012,False,False
39013,True,False
39014,True,False
39015,True,False
39016,True,False
39017,False,False
39018,True,False
39019,True,False
39020,False,False
39021,False,False
39022,True,False
39023,True,False
39024,False,False
39025,True,False
39026,False,False
39027,True,False
39028,True,False
39029,False,False
39030,True,False
39031,False,False
39032,True,True
39033,True,True
39034,True,False
39035,True,False
39036,True,True
39037,False,False
39038,True,False
39039,False,False
39040,True,False
39041,True,False
39042,False,False
39043,False,False
39044,False,False
39045,False,False
39046,False,False
39047,True,False
39048,False,True
39049,True,False
39050,True,True
39051,True,False
39052,True,False
39053,False,False
39054,True,True
39055,True,False
39056,True,False
39057,True,False
39058,True,False
39059,True,False
39060,False,True
39061,True,False
39062,True,False
39063,True,False
39064,True,True
39065,True,True
39066,True,False
39067,True,False
39068,False,False
39069,False,False
39070,False,False
39071,True,False
39072,True,False
39073,False,False
39074,False,False
39075,True,False
39076,False,False
39077,True,False
39078,True,False
39079,True,False
39080,True,False
39081,True,False
39082,True,True
39083,True,False
39084,True,True
39085,False,False
39086,False,False
39087,True,False
39088,False,False
39089,False,False
39090,True,False
39091,True,False
39092,True,True
39093,True,False
39094,False,True
39095,False,False
39096,True,False
39097,False,False
39098,True,False
39099,False,False
39100,False,False
39101,True,True
39102,True,False
39103,False,False
39104,False,False
39105,False,False
39106,False,True
39107,False,False
39108,False,False
39109,True,False
39110,True,False
39111,False,True
39112,True,True
39113,False,False
39114,False,False
39115,True,False
39116,True,False
39117,False,False
39118,False,False
39119,False,False
39120,False,False
39121,True,True
39122,True,False
39123,True,False
39124,False,False
39125,False,False
39126,True,True
39127,True,False
39128,False,False
39129,False,False
39130,True,False
39131,False,False
39132,False,False
39133,True,False
39134,True,False
39135,False,False
39136,True,False
39137,False,False
39138,False,False
39139,True,False
39140,False,False
39141,True,True
39142,True,True
39143,True,False
39144,False,False
39145,False,False
39146,True,True
39147,True,True
39148,False,False
39149,False,False
39150,False,True
39151,True,False
39152,True,False
39153,True,False
39154,False,False
39155,True,False
39156,True,True
39157,True,False
39158,True,True
39159,True,True
39160,True,False
39161,False,False
39162,True,False
39163,False,False
39164,False,False
39165,True,False
39166,False,False
39167,False,False
39168,False,False
39169,True,False
39170,True,False
39171,False,False
39172,True,False
39173,True,False
39174,False,False
39175,True,False
39176,False,False
39177,True,True
39178,False,False
39179,True,False
39180,False,False
39181,True,True
39182,True,False
39183,True,False
39184,True,False
39185,False,False
39186,False,True
39187,True,False
39188,True,False
39189,False,False
39190,False,False
39191,True,False
39192,False,False
39193,True,False
39194,True,True
39195,True,False
39196,False,False
39197,False,False
39198,False,False
39199,False,False
39200,True,False
39201,True,False
39202,True,False
39203,True,False
39204,True,True
39205,False,False
39206,True,False
39207,True,False
39208,True,False
39209,False,False
39210,False,False
39211,True,False
39212,True,True
39213,False,False
39214,False,False
39215,False,False
39216,False,False
39217,True,False
39218,False,False
39219,False,False
39220,True,True
39221,False,False
39222,False,False
39223,True,False
39224,False,False
39225,True,False
39226,False,False
39227,False,False
39228,True,True
39229,False,False
39230,True,False
39231,True,False
39232,True,False
39233,False,True
39234,True,False
39235,False,False
39236,False,False
39237,True,False
39238,False,False
39239,True,True
39240,False,False
39241,False,False
39242,True,False
39243,False,True
39244,True,False
39245,False,False
39246,False,False
39247,False,False
39248,False,False
39249,False,False
39250,False,False
39251,False,False
39252,True,False
39253,True,False
39254,True,False
39255,True,False
39256,False,False
39257,False,False
39258,False,False
39259,False,True
39260,True,False
39261,True,False
39262,False,False
39263,True,False
39264,False,False
39265,False,True
39266,True,False
39267,False,False
39268,True,True
39269,False,False
39270,False,True
39271,False,False
39272,False,False
39273,False,False
39274,True,False
39275,False,False
39276,False,False
39277,True,False
39278,True,False
39279,False,False
39280,True,True
39281,True,False
39282,False,False
39283,True,True
39284,True,False
39285,True,True
39286,True,False
39287,True,False
39288,False,False
39289,True,True
39290,False,False
39291,False,True
39292,False,True
39293,False,False
39294,True,True
39295,False,False
39296,False,False
39297,False,True
39298,False,False
39299,True,False
39300,True,False
39301,True,False
39302,False,False
39303,True,True
39304,True,False
39305,False,False
39306,False,False
39307,True,False
39308,False,False
39309,False,False
39310,False,False
39311,True,True
39312,True,True
39313,False,False
39314,True,True
39315,True,True
39316,False,True
39317,True,True
39318,True,False
39319,False,False
39320,False,False
39321,False,False
39322,True,False
39323,False,False
39324,False,True
39325,True,False
39326,True,False
39327,True,False
39328,True,False
39329,True,False
39330,True,False
39331,True,False
39332,False,False
39333,True,False
39334,True,False
39335,False,False
39336,False,True
39337,True,False
39338,False,False
39339,False,True
39340,False,True
39341,True,False
39342,False,False
39343,True,False
39344,True,False
39345,False,False
39346,True,False
39347,False,False
39348,True,False
39349,True,False
39350,False,False
39351,True,True
39352,True,False
39353,True,False
39354,True,False
39355,True,True
39356,True,False
39357,False,False
39358,False,True
39359,True,False
39360,True,False
39361,False,False
39362,True,True
39363,True,False
39364,True,False
39365,True,False
39366,True,True
39367,False,False
39368,True,False
39369,True,False
39370,False,False
39371,True,False
39372,False,False
39373,True,False
39374,False,True
39375,False,False
39376,False,False
39377,True,False
39378,True,False
39379,False,False
39380,True,False
39381,True,False
39382,True,False
39383,False,False
39384,True,True
39385,False,False
39386,True,False
39387,False,False
39388,True,False
39389,False,False
39390,True,False
39391,True,False
39392,True,False
39393,False,False
39394,True,True
39395,False,False
39396,False,False
39397,False,False
39398,False,False
39399,True,True
39400,True,False
39401,True,True
39402,False,False
39403,True,False
39404,False,False
39405,False,False
39406,True,False
39407,False,False
39408,False,False
39409,True,False
39410,False,False
39411,True,False
39412,True,False
39413,False,True
39414,False,False
39415,True,False
39416,False,False
39417,False,False
39418,True,False
39419,False,False
39420,False,False
39421,False,False
39422,True,True
39423,True,False
39424,True,True
39425,True,True
39426,False,False
39427,False,False
39428,False,False
39429,False,False
39430,False,True
39431,True,False
39432,True,False
39433,True,False
39434,True,False
39435,True,False
39436,False,False
39437,True,False
39438,True,False
39439,False,False
39440,True,False
39441,True,True
39442,True,False
39443,True,False
39444,False,False
39445,False,False
39446,True,False
39447,True,False
39448,True,False
39449,True,False
39450,True,False
39451,True,False
39452,False,False
39453,True,False
39454,False,False
39455,True,False
39456,True,False
39457,False,False
39458,True,False
39459,False,False
39460,False,True
39461,True,False
39462,False,False
39463,False,False
39464,False,False
39465,True,False
39466,True,False
39467,True,False
39468,True,False
39469,True,False
39470,False,False
39471,False,False
39472,True,False
39473,True,False
39474,True,False
39475,False,False
39476,True,False
39477,False,False
39478,False,False
39479,True,False
39480,True,False
39481,True,False
39482,False,False
39483,True,False
39484,False,False
39485,True,False
39486,True,False
39487,False,False
39488,True,False
39489,True,False
39490,False,False
39491,False,False
39492,True,True
39493,True,False
39494,False,False
39495,True,False
39496,False,False
39497,True,True
39498,False,False
39499,True,False
39500,True,False
39501,True,False
39502,True,False
39503,True,False
39504,False,False
39505,True,False
39506,True,True
39507,True,False
39508,False,False
39509,True,False
39510,True,False
39511,False,False
39512,True,True
39513,True,False
39514,True,False
39515,False,False
39516,False,False
39517,False,True
39518,True,False
39519,True,True
39520,False,False
39521,False,False
39522,True,False
39523,True,False
39524,False,True
39525,False,False
39526,False,False
39527,False,True
39528,False,False
39529,True,True
39530,False,False
39531,False,False
39532,True,False
39533,False,False
39534,True,False
39535,False,False
39536,True,False
39537,True,False
39538,False,False
39539,True,False
39540,False,False
39541,False,True
39542,False,False
39543,False,False
39544,True,False
39545,False,False
39546,True,False
39547,False,False
39548,True,False
39549,True,False
39550,True,False
39551,True,False
39552,False,False
39553,False,False
39554,False,False
39555,False,True
39556,False,False
39557,True,True
39558,False,True
39559,True,False
39560,True,False
39561,True,False
39562,True,False
39563,True,True
39564,True,False
39565,False,False
39566,False,False
39567,True,False
39568,True,False
39569,True,False
39570,False,False
39571,True,False
39572,False,True
39573,True,False
39574,False,True
39575,False,False
39576,False,False
39577,True,True
39578,True,False
39579,True,False
39580,True,False
39581,True,False
39582,False,False
39583,True,False
39584,False,False
39585,True,False
39586,True,False
39587,False,False
39588,True,False
39589,False,False
39590,False,False
39591,False,False
39592,False,False
39593,True,False
39594,True,False
39595,False,False
39596,True,False
39597,False,False
39598,False,False
39599,False,False
39600,False,False
39601,False,False
39602,False,True
39603,True,False
39604,False,False
39605,False,False
39606,True,False
39607,True,True
39608,False,False
39609,True,False
39610,True,False
39611,False,False
39612,False,False
39613,True,False
39614,True,True
39615,False,False
39616,True,False
39617,False,False
39618,False,True
39619,True,False
39620,False,True
39621,False,False
39622,False,False
39623,True,False
39624,False,False
39625,True,False
39626,False,False
39627,False,False
39628,True,False
39629,True,True
39630,False,False
39631,False,False
39632,False,True
39633,True,False
39634,False,False
39635,True,False
39636,True,False
39637,False,True
39638,False,False
39639,False,False
39640,False,False
39641,True,False
39642,True,False
39643,False,False
39644,True,False
39645,False,False
39646,True,False
39647,True,True
39648,False,False
39649,True,False
39650,True,False
39651,True,False
39652,False,False
39653,False,False
39654,True,False
39655,True,False
39656,True,False
39657,False,False
39658,True,False
39659,False,False
39660,True,False
39661,False,False
39662,False,True
39663,True,False
39664,False,False
39665,False,False
39666,False,True
39667,False,False
39668,False,False
39669,False,False
39670,False,True
39671,True,True
39672,True,False
39673,True,False
39674,True,False
39675,False,False
39676,True,False
39677,True,False
39678,False,False
39679,True,False
39680,False,True
39681,True,False
39682,True,False
39683,False,False
39684,False,False
39685,False,False
39686,False,False
39687,True,True
39688,True,False
39689,False,False
39690,True,False
39691,False,False
39692,True,True
39693,True,False
39694,True,False
39695,True,False
39696,False,False
39697,True,True
39698,False,False
39699,False,False
39700,True,False
39701,True,False
39702,False,False
39703,False,False
39704,True,True
39705,True,False
39706,False,False
39707,False,True
39708,False,False
39709,True,True
39710,False,False
39711,True,False
39712,False,False
39713,True,True
39714,True,False
39715,False,False
39716,False,False
39717,True,False
39718,False,False
39719,True,False
39720,False,False
39721,False,False
39722,False,False
39723,True,False
39724,False,False
39725,False,False
39726,False,False
39727,True,False
39728,False,False
39729,False,False
39730,False,True
39731,False,False
39732,True,False
39733,True,True
39734,False,False
39735,False,False
39736,True,False
39737,False,False
39738,True,False
39739,True,False
39740,True,False
39741,False,True
39742,True,False
39743,False,False
39744,False,False
39745,True,False
39746,True,True
39747,True,False
39748,False,False
39749,True,False
39750,False,False
39751,True,False
39752,True,False
39753,False,False
39754,False,True
39755,True,False
39756,True,False
39757,False,False
39758,False,False
39759,True,False
39760,True,True
39761,False,False
39762,False,False
39763,False,False
39764,True,False
39765,True,False
39766,True,False
39767,False,False
39768,True,False
39769,True,False
39770,False,False
39771,True,False
39772,True,False
39773,True,False
39774,True,False
39775,True,False
39776,True,False
39777,True,False
39778,True,False
39779,True,False
39780,True,False
39781,True,True
39782,False,False
39783,False,False
39784,False,False
39785,False,False
39786,True,False
39787,True,False
39788,False,False
39789,True,False
39790,False,False
39791,True,False
39792,False,False
39793,True,False
39794,True,False
39795,True,False
39796,True,False
39797,True,False
39798,True,True
39799,False,False
39800,True,False
39801,True,False
39802,True,False
39803,True,False
39804,True,False
39805,False,False
39806,False,False
39807,False,True
39808,True,False
39809,False,False
39810,True,True
39811,False,False
39812,False,False
39813,True,False
39814,True,False
39815,True,False
39816,True,False
39817,True,False
39818,False,False
39819,True,False
39820,True,False
39821,True,False
39822,True,True
39823,True,False
39824,True,True
39825,False,True
39826,False,False
39827,False,False
39828,True,False
39829,False,False
39830,True,False
39831,True,False
39832,True,False
39833,True,False
39834,True,False
39835,True,True
39836,False,True
39837,True,False
39838,True,False
39839,False,True
39840,False,False
39841,False,False
39842,True,False
39843,False,True
39844,True,False
39845,False,False
39846,False,False
39847,True,False
39848,True,False
39849,False,False
39850,True,False
39851,True,False
39852,False,False
39853,False,False
39854,True,True
39855,True,False
39856,False,False
39857,False,False
39858,True,False
39859,False,True
39860,True,False
39861,False,False
39862,False,False
39863,True,False
39864,True,True
39865,False,False
39866,True,True
39867,False,False
39868,False,False
39869,True,False
39870,True,False
39871,True,False
39872,False,False
39873,True,True
39874,True,False
39875,True,False
39876,True,True
39877,False,False
39878,True,False
39879,True,True
39880,True,False
39881,True,False
39882,True,False
39883,True,False
39884,False,False
39885,False,False
39886,False,False
39887,True,False
39888,False,False
39889,True,False
39890,False,False
39891,False,True
39892,False,False
39893,True,True
39894,True,False
39895,False,False
39896,False,False
39897,True,True
39898,False,False
39899,False,True
39900,True,False
39901,True,False
39902,False,True
39903,True,False
39904,True,False
39905,False,False
39906,True,False
39907,True,True
39908,True,True
39909,True,False
39910,True,False
39911,False,True
39912,False,True
39913,False,False
39914,False,True
39915,False,True
39916,True,False
39917,False,False
39918,False,True
39919,False,False
39920,False,False
39921,False,True
39922,False,False
39923,True,False
39924,False,False
39925,False,False
39926,True,False
39927,True,False
39928,False,False
39929,False,False
39930,True,False
39931,False,True
39932,True,False
39933,True,False
39934,False,False
39935,True,False
39936,False,False
39937,True,False
39938,True,False
39939,False,False
39940,False,False
39941,True,True
39942,True,False
39943,False,False
39944,False,False
39945,False,False
39946,True,False
39947,False,True
39948,False,False
39949,True,False
39950,False,False
39951,False,False
39952,True,False
39953,True,False
39954,False,False
39955,False,False
39956,True,True
39957,True,False
39958,True,False
39959,True,True
39960,True,False
39961,True,False
39962,True,False
39963,True,True
39964,False,False
39965,False,False
39966,True,True
39967,False,True
39968,True,True
39969,False,False
39970,True,False
39971,True,True
39972,True,False
39973,False,True
39974,True,True
39975,False,False
39976,True,False
39977,False,False
39978,True,False
39979,True,True
39980,True,False
39981,False,False
39982,False,True
39983,True,False
39984,True,False
39985,False,False
39986,False,True
39987,False,False
39988,False,False
39989,False,False
39990,True,False
39991,False,True
39992,False,False
39993,True,False
39994,True,True
39995,True,True
39996,True,False
39997,True,True
39998,True,True
39999,True,True
40000,False,False
40001,False,False
40002,False,False
40003,True,True
40004,True,False
40005,True,False
40006,True,False
40007,True,False
40008,False,True
40009,True,False
40010,False,False
40011,True,False
40012,False,True
40013,False,False
40014,False,False
40015,False,False
40016,True,False
40017,False,False
40018,False,True
40019,False,True
40020,True,False
40021,True,True
40022,False,False
40023,False,True
40024,False,False
40025,False,False
40026,False,False
40027,True,True
40028,False,False
40029,True,True
40030,False,False
40031,True,False
40032,True,True
40033,True,False
40034,True,False
40035,True,False
40036,False,False
40037,False,False
40038,False,True
40039,True,False
40040,True,False
40041,False,True
40042,True,True
40043,False,False
40044,False,False
40045,True,False
40046,True,False
40047,True,False
40048,False,False
40049,False,False
40050,True,False
40051,False,False
40052,False,False
40053,True,False
40054,True,False
40055,True,False
40056,False,False
40057,True,False
40058,True,False
40059,False,False
40060,False,False
40061,True,False
40062,True,False
40063,True,False
40064,False,True
40065,False,True
40066,True,False
40067,True,False
40068,False,False
40069,True,False
40070,False,False
40071,False,False
40072,False,True
40073,False,False
40074,False,False
40075,True,True
40076,False,False
40077,True,False
40078,True,False
40079,True,False
40080,False,False
40081,False,False
40082,True,False
40083,True,False
40084,False,False
40085,True,False
40086,False,False
40087,True,False
40088,True,True
40089,True,False
40090,False,True
40091,True,False
40092,False,False
40093,False,False
40094,True,False
40095,False,False
40096,False,True
40097,False,True
40098,True,False
40099,False,False
40100,False,False
40101,True,False
40102,False,False
40103,False,False
40104,False,False
40105,False,False
40106,False,False
40107,True,False
40108,False,False
40109,True,False
40110,True,False
40111,True,False
40112,False,False
40113,True,True
40114,False,True
40115,False,False
40116,True,False
40117,False,False
40118,True,False
40119,True,False
40120,False,False
40121,False,False
40122,True,False
40123,True,False
40124,True,False
40125,False,False
40126,True,False
40127,False,False
40128,False,False
40129,False,True
40130,True,False
40131,True,False
40132,False,False
40133,False,False
40134,True,False
40135,False,False
40136,False,False
40137,True,False
40138,True,False
40139,False,False
40140,True,False
40141,True,False
40142,True,False
40143,False,False
40144,False,True
40145,True,False
40146,True,False
40147,False,False
40148,True,False
40149,True,False
40150,True,True
40151,True,True
40152,True,False
40153,False,False
40154,False,True
40155,False,False
40156,False,False
40157,True,False
40158,False,False
40159,False,True
40160,True,False
40161,False,False
40162,True,False
40163,True,False
40164,True,False
40165,True,False
40166,False,False
40167,True,False
40168,True,False
40169,False,False
40170,False,False
40171,True,False
40172,True,False
40173,False,False
40174,True,False
40175,True,False
40176,True,False
40177,True,True
40178,False,False
40179,False,False
40180,False,True
40181,False,False
40182,False,False
40183,True,False
40184,False,False
40185,False,False
40186,False,False
40187,True,False
40188,False,False
40189,True,False
40190,True,False
40191,False,False
40192,True,True
40193,False,False
40194,False,True
40195,False,False
40196,True,False
40197,False,False
40198,False,False
40199,True,False
40200,False,False
40201,True,False
40202,False,False
40203,True,False
40204,False,True
40205,False,False
40206,False,False
40207,False,False
40208,True,True
40209,False,False
40210,True,True
40211,True,False
40212,True,False
40213,True,False
40214,True,False
40215,False,True
40216,False,False
40217,False,False
40218,True,False
40219,False,True
40220,False,True
40221,False,False
40222,True,True
40223,True,False
40224,True,False
40225,True,False
40226,False,True
40227,False,False
40228,False,False
40229,False,True
40230,True,False
40231,False,False
40232,False,False
40233,False,True
40234,True,False
40235,False,False
40236,False,False
40237,False,False
40238,True,False
40239,True,False
40240,True,True
40241,False,True
40242,True,False
40243,True,True
40244,False,False
40245,False,False
40246,True,False
40247,False,False
40248,True,False
40249,True,False
40250,True,True
40251,False,False
40252,True,False
40253,True,False
40254,False,True
40255,True,False
40256,True,False
40257,False,False
40258,True,True
40259,False,False
40260,True,False
40261,False,False
40262,True,False
40263,False,False
40264,False,False
40265,False,False
40266,False,False
40267,False,False
40268,False,False
40269,False,False
40270,True,False
40271,True,False
40272,False,False
40273,False,False
40274,True,False
40275,False,False
40276,False,False
40277,True,False
40278,False,False
40279,False,False
40280,False,False
40281,False,True
40282,False,False
40283,False,False
40284,False,False
40285,True,False
40286,False,False
40287,False,False
40288,False,False
40289,True,False
40290,False,False
40291,False,False
40292,False,False
40293,False,True
40294,False,False
40295,True,False
40296,False,True
40297,True,True
40298,True,False
40299,True,False
40300,True,False
40301,False,False
40302,False,False
40303,False,True
40304,False,False
40305,True,False
40306,True,True
40307,True,False
40308,True,True
40309,True,False
40310,True,False
40311,True,False
40312,True,False
40313,False,True
40314,False,False
40315,True,False
40316,False,False
40317,True,True
40318,True,False
40319,True,False
40320,False,False
40321,True,False
40322,True,True
40323,False,False
40324,False,False
40325,True,True
40326,False,False
40327,False,False
40328,True,False
40329,False,True
40330,False,False
40331,False,False
40332,False,False
40333,False,False
40334,False,False
40335,False,False
40336,True,False
40337,False,False
40338,False,False
40339,True,False
40340,True,False
40341,False,False
40342,False,False
40343,False,False
40344,True,False
40345,True,True
40346,False,False
40347,False,False
40348,True,False
40349,True,False
40350,True,True
40351,True,True
40352,False,False
40353,True,False
40354,True,True
40355,False,False
40356,True,False
40357,False,False
40358,False,False
40359,False,False
40360,False,True
40361,True,False
40362,False,False
40363,False,False
40364,True,False
40365,False,True
40366,True,False
40367,False,False
40368,True,False
40369,True,False
40370,True,True
40371,False,False
40372,True,False
40373,False,False
40374,False,True
40375,False,True
40376,False,True
40377,True,False
40378,False,False
40379,True,False
40380,True,False
40381,True,False
40382,True,False
40383,True,False
40384,True,False
40385,False,True
40386,False,False
40387,False,False
40388,False,False
40389,True,False
40390,True,False
40391,False,False
40392,False,True
40393,True,False
40394,False,False
40395,False,False
40396,False,False
40397,False,True
40398,True,True
40399,False,False
40400,True,False
40401,False,False
40402,False,False
40403,True,False
40404,True,False
40405,True,False
40406,False,False
40407,False,False
40408,False,False
40409,False,False
40410,False,False
40411,True,False
40412,False,False
40413,False,False
40414,False,False
40415,False,True
40416,False,False
40417,True,False
40418,True,False
40419,True,False
40420,True,False
40421,True,False
40422,True,False
40423,True,False
40424,True,False
40425,False,False
40426,False,False
40427,False,False
40428,False,False
40429,False,False
40430,False,False
40431,True,False
40432,True,False
40433,True,False
40434,False,True
40435,False,False
40436,False,False
40437,True,True
40438,True,False
40439,True,False
40440,True,True
40441,True,False
40442,True,True
40443,False,False
40444,True,True
40445,True,False
40446,True,False
40447,False,False
40448,True,True
40449,True,False
40450,True,False
40451,False,False
40452,True,False
40453,True,False
40454,False,False
40455,False,True
40456,True,True
40457,True,False
40458,False,True
40459,False,False
40460,True,False
40461,False,True
40462,True,False
40463,False,False
40464,False,False
40465,True,False
40466,True,False
40467,True,True
40468,True,False
40469,False,False
40470,False,True
40471,False,False
40472,False,False
40473,False,True
40474,False,False
40475,True,False
40476,False,False
40477,False,False
40478,False,False
40479,True,False
40480,False,False
40481,False,False
40482,False,False
40483,False,False
40484,True,False
40485,False,True
40486,False,False
40487,True,False
40488,True,False
40489,False,False
40490,False,True
40491,True,False
40492,True,False
40493,True,False
40494,False,False
40495,True,False
40496,True,False
40497,False,False
40498,True,False
40499,True,False
40500,True,False
40501,False,False
40502,True,False
40503,False,False
40504,False,False
40505,True,False
40506,True,True
40507,False,False
40508,False,False
40509,True,False
40510,False,False
40511,True,True
40512,True,True
40513,False,False
40514,False,False
40515,True,False
40516,True,False
40517,True,False
40518,True,False
40519,False,False
40520,True,False
40521,False,False
40522,True,False
40523,False,False
40524,True,False
40525,False,False
40526,True,False
40527,True,True
40528,False,False
40529,False,True
40530,True,False
40531,False,False
40532,True,False
40533,True,False
40534,True,True
40535,True,False
40536,False,False
40537,False,True
40538,False,False
40539,True,False
40540,False,False
40541,True,True
40542,True,True
40543,False,False
40544,False,False
40545,True,False
40546,True,False
40547,False,False
40548,False,False
40549,False,False
40550,False,False
40551,True,False
40552,False,False
40553,True,False
40554,True,False
40555,True,False
40556,True,False
40557,False,False
40558,True,False
40559,False,False
40560,True,True
40561,False,False
40562,False,False
40563,True,True
40564,True,False
40565,False,False
40566,False,False
40567,False,False
40568,False,False
40569,True,False
40570,True,False
40571,False,False
40572,True,False
40573,True,False
40574,True,False
40575,True,True
40576,False,False
40577,True,False
40578,False,True
40579,False,False
40580,True,False
40581,False,False
40582,True,False
40583,False,True
40584,False,False
40585,True,False
40586,True,False
40587,True,False
40588,True,True
40589,False,True
40590,False,False
40591,True,False
40592,False,False
40593,False,False
40594,False,True
40595,False,False
40596,True,True
40597,False,False
40598,False,False
40599,True,False
40600,True,False
40601,False,False
40602,True,False
40603,False,False
40604,False,False
40605,False,False
40606,True,False
40607,True,True
40608,True,False
40609,True,False
40610,True,False
40611,True,False
40612,True,False
40613,True,False
40614,False,False
40615,False,False
40616,True,False
40617,False,False
40618,False,False
40619,False,False
40620,True,False
40621,True,False
40622,False,False
40623,True,False
40624,False,False
40625,True,False
40626,False,False
40627,True,False
40628,False,False
40629,True,False
40630,True,False
40631,False,False
40632,False,False
40633,False,False
40634,True,True
40635,True,True
40636,True,False
40637,False,True
40638,True,False
40639,True,False
40640,True,True
40641,True,True
40642,False,False
40643,False,False
40644,False,True
40645,True,True
40646,True,False
40647,True,False
40648,False,False
40649,True,True
40650,True,True
40651,False,False
40652,False,False
40653,True,True
40654,False,False
40655,True,False
40656,False,True
40657,True,False
40658,True,False
40659,False,False
40660,False,False
40661,False,False
40662,True,False
40663,False,True
40664,False,False
40665,False,True
40666,True,False
40667,True,False
40668,True,False
40669,False,False
40670,False,False
40671,True,False
40672,False,True
40673,True,False
40674,True,False
40675,False,False
40676,True,True
40677,True,False
40678,False,False
40679,True,False
40680,True,True
40681,True,True
40682,False,False
40683,False,True
40684,True,False
40685,False,False
40686,False,False
40687,False,True
40688,True,False
40689,True,False
40690,True,False
40691,False,False
40692,False,False
40693,False,False
40694,True,False
40695,True,False
40696,False,False
40697,True,False
40698,False,False
40699,False,True
40700,True,False
40701,False,True
40702,False,False
40703,True,False
40704,False,False
40705,False,True
40706,True,True
40707,True,False
40708,True,False
40709,False,False
40710,False,True
40711,False,False
40712,False,False
40713,False,False
40714,False,False
40715,True,False
40716,True,True
40717,True,True
40718,False,False
40719,True,False
40720,True,False
40721,False,True
40722,True,False
40723,True,True
40724,True,False
40725,True,False
40726,False,False
40727,True,False
40728,True,False
40729,False,True
40730,True,True
40731,True,False
40732,True,False
40733,True,False
40734,False,False
40735,False,False
40736,True,False
40737,False,False
40738,True,False
40739,False,False
40740,False,False
40741,False,False
40742,True,False
40743,False,False
40744,False,False
40745,False,False
40746,True,False
40747,False,False
40748,True,False
40749,True,False
40750,False,False
40751,False,False
40752,False,False
40753,False,False
40754,False,False
40755,True,False
40756,True,False
40757,True,False
40758,False,False
40759,False,False
40760,False,True
40761,True,False
40762,False,False
40763,False,False
40764,False,False
40765,False,True
40766,False,True
40767,True,False
40768,False,False
40769,True,False
40770,True,False
40771,True,False
40772,True,False
40773,True,False
40774,False,True
40775,False,False
40776,True,False
40777,True,False
40778,True,False
40779,False,False
40780,True,False
40781,True,False
40782,False,False
40783,True,False
40784,True,False
40785,False,False
40786,True,False
40787,True,False
40788,False,True
40789,False,False
40790,True,True
40791,True,False
40792,False,False
40793,False,False
40794,False,False
40795,False,False
40796,True,False
40797,False,False
40798,True,False
40799,False,False
40800,True,True
40801,False,True
40802,False,False
40803,True,False
40804,True,True
40805,True,True
40806,True,True
40807,False,True
40808,False,True
40809,True,True
40810,True,False
40811,False,False
40812,False,False
40813,False,False
40814,True,True
40815,False,False
40816,True,True
40817,False,False
40818,False,False
40819,False,False
40820,False,False
40821,True,True
40822,False,False
40823,True,False
40824,False,False
40825,True,False
40826,False,False
40827,True,False
40828,True,False
40829,False,False
40830,False,True
40831,False,False
40832,True,True
40833,False,False
40834,False,False
40835,False,False
40836,False,True
40837,True,False
40838,True,False
40839,True,False
40840,True,True
40841,False,True
40842,False,False
40843,False,False
40844,False,True
40845,True,False
40846,False,False
40847,True,False
40848,True,False
40849,True,False
40850,True,False
40851,True,False
40852,False,False
40853,False,False
40854,True,False
40855,True,False
40856,False,False
40857,True,False
40858,False,False
40859,True,False
40860,False,False
40861,True,False
40862,True,False
40863,True,False
40864,True,False
40865,True,True
40866,False,False
40867,True,False
40868,True,False
40869,True,False
40870,False,True
40871,False,False
40872,False,True
40873,False,False
40874,True,False
40875,True,True
40876,True,False
40877,True,False
40878,True,False
40879,True,False
40880,False,False
40881,True,True
40882,False,False
40883,True,False
40884,False,False
40885,False,False
40886,True,False
40887,False,False
40888,True,False
40889,True,False
40890,True,True
40891,True,False
40892,False,False
40893,True,False
40894,True,False
40895,False,False
40896,False,False
